"","ID","param","mean","pc2.5","pc97.5","overlap0","gel"
"dYdX5598",5598,"dYdX",3.05853877887141,2.24443866488753,3.86061709094381,FALSE,1.00019491085495
"dYdX5599",5599,"dYdX",3.02051671323307,2.16499715146587,3.85680220349007,FALSE,1.00017576427644
"dYdX5600",5600,"dYdX",2.91545126643368,2.06216882434051,3.75245210550652,FALSE,1.00015047341189
"dYdX5601",5601,"dYdX",2.94490120226378,2.12940216980217,3.75249503996838,FALSE,1.0001661257135
"dYdX5602",5602,"dYdX",3.0082178896899,2.20644384767545,3.8045221134051,FALSE,1.00019187342157
"dYdX5603",5603,"dYdX",3.01906221197441,2.25603541146372,3.78846761194577,FALSE,1.00016124158601
"dYdX5604",5604,"dYdX",3.2142392481231,2.45264663425927,3.97486254088583,FALSE,1.00025460909386
"dYdX5605",5605,"dYdX",3.61238686200541,2.85156716724546,4.35163515166222,FALSE,1.00032086747096
"dYdX5606",5606,"dYdX",1.35970236679478,0.234600816640062,2.44046163344856,FALSE,1.00002629105412
"dYdX5607",5607,"dYdX",2.04888741491072,1.00935651491317,3.02163435001821,FALSE,1.00006247523162
"dYdX5608",5608,"dYdX",2.80508758385214,1.8377885429126,3.68522467777797,FALSE,1.00012930199432
"dYdX5609",5609,"dYdX",3.42295204417752,2.54863894381217,4.22818676129136,FALSE,1.00015312714161
"dYdX5610",5610,"dYdX",3.88853559229067,3.08030402618758,4.64945934722005,FALSE,1.00021073890248
"dYdX5611",5611,"dYdX",4.43158352444792,3.67302604318051,5.16447888987375,FALSE,1.00034626240251
"dYdX5612",5612,"dYdX",4.86499405088899,4.11339017003896,5.61496558303643,FALSE,1.00043111399616
"dYdX5613",5613,"dYdX",5.27411581441785,4.51346027582885,6.03473851306077,FALSE,1.00047350877358
"dYdX5614",5614,"dYdX",5.51281569610883,4.73752929102267,6.28722135674253,FALSE,1.00048584415246
"dYdX5615",5615,"dYdX",5.72685326621129,4.91355638763666,6.53748253249301,FALSE,1.00050563634401
"dYdX5616",5616,"dYdX",5.91485862074338,5.10190497897993,6.7440913337311,FALSE,1.0004805765
"dYdX5617",5617,"dYdX",6.31807704810301,5.45203987880192,7.20838748982161,FALSE,1.0004943665721
"dYdX5618",5618,"dYdX",6.49551722448115,5.60083530160978,7.40960384419195,FALSE,1.00050245267989
"dYdX5619",5619,"dYdX",6.60133974173355,5.69861113162315,7.53005411602961,FALSE,1.00045684457039
"dYdX5620",5620,"dYdX",6.67661393240356,5.7607720241368,7.61489887157113,FALSE,1.00045841915451
"dYdX5621",5621,"dYdX",6.935369290902,5.96323992068063,7.92560605222679,FALSE,1.00046208724209
"dYdX5622",5622,"dYdX",6.86767042184239,5.91392635214293,7.84547187483774,FALSE,1.0004702866125
"dYdX5623",5623,"dYdX",6.68888696826031,5.77538642095034,7.63094241486971,FALSE,1.00047738802484
"dYdX5624",5624,"dYdX",6.68564301361761,5.76593797430058,7.63561956669773,FALSE,1.00050248035853
"dYdX5625",5625,"dYdX",6.83649063799989,5.89397649616036,7.79848830261045,FALSE,1.00053098728736
"dYdX5626",5626,"dYdX",2.36789342460988,1.34780423972937,3.33996258190909,FALSE,1.00009441578076
"dYdX5627",5627,"dYdX",3.00870619156548,1.98819623531647,3.94359648188693,FALSE,1.00018758637015
"dYdX5628",5628,"dYdX",3.59742027874267,2.52289750060528,4.58643862354513,FALSE,1.00017718230741
"dYdX5629",5629,"dYdX",4.36055220132881,3.35966565360309,5.28085026715055,FALSE,1.00020948351441
"dYdX5630",5630,"dYdX",4.88994400867311,3.89324496369747,5.81519160255674,FALSE,1.00024366375756
"dYdX5631",5631,"dYdX",5.33052002979218,4.35532224348289,6.25122232054983,FALSE,1.0002794044638
"dYdX5632",5632,"dYdX",5.91181369008422,4.98489134141483,6.82377656494805,FALSE,1.00036888270083
"dYdX5633",5633,"dYdX",6.22139142067362,5.27258705171204,7.15321257994556,FALSE,1.00036355348581
"dYdX5634",5634,"dYdX",6.79838144193795,5.84062841727664,7.78140794058536,FALSE,1.00037146791986
"dYdX5635",5635,"dYdX",7.30805610027,6.27097383677809,8.39353212946549,FALSE,1.00036389321911
"dYdX5636",5636,"dYdX",7.74927335296222,6.58438440237949,8.94699736690381,FALSE,1.00035993470484
"dYdX5637",5637,"dYdX",7.91692065282029,6.69538599226831,9.14798494651087,FALSE,1.00037622115553
"dYdX5638",5638,"dYdX",7.86810664920785,6.67566669554508,9.06779441614071,FALSE,1.00037908986493
"dYdX5639",5639,"dYdX",8.02444360790513,6.80128568785615,9.26570790714995,FALSE,1.00038789896585
"dYdX5640",5640,"dYdX",7.99219474329041,6.78349488209486,9.21319514193325,FALSE,1.00041259695584
"dYdX5641",5641,"dYdX",7.95211874129993,6.77371135985748,9.162089460958,FALSE,1.00040985093522
"dYdX5642",5642,"dYdX",7.99101532865637,6.7971972430215,9.21656227041875,FALSE,1.00040839776018
"dYdX5643",5643,"dYdX",8.11833533761146,6.87940743946847,9.38165302143758,FALSE,1.00041385368251
"dYdX5644",5644,"dYdX",8.1193478003245,6.89159722276914,9.377000595175,FALSE,1.0004147733627
"dYdX5645",5645,"dYdX",7.93726426323536,6.76595489891528,9.12489279644591,FALSE,1.00038890990689
"dYdX5646",5646,"dYdX",2.69000113509944,1.63662644176165,3.70115645802793,FALSE,1.00019348428261
"dYdX5647",5647,"dYdX",3.21699617291209,2.13897430597935,4.22945056465863,FALSE,1.00021171335754
"dYdX5648",5648,"dYdX",3.59145490454692,2.5919327624147,4.53596918191767,FALSE,1.00015516045623
"dYdX5649",5649,"dYdX",3.86050162426604,2.92906049963494,4.75646314035105,FALSE,1.00017180471656
"dYdX5650",5650,"dYdX",4.01888461968624,3.05250621565895,4.93867451771004,FALSE,1.00019073669155
"dYdX5651",5651,"dYdX",4.13748114516986,3.08438936525914,5.12482605855367,FALSE,1.00018612683738
"dYdX5652",5652,"dYdX",4.35008844927357,3.37442310258546,5.28087257906035,FALSE,1.00018892398981
"dYdX5653",5653,"dYdX",4.44918057849381,3.48817050930448,5.35633902019857,FALSE,1.00020191843551
"dYdX5654",5654,"dYdX",4.82916059654653,3.9595583866245,5.67511282956414,FALSE,1.00030705515611
"dYdX5655",5655,"dYdX",4.89834394569825,3.985175783938,5.77063620005312,FALSE,1.00025391036812
"dYdX5656",5656,"dYdX",5.09441961839976,4.23921684637008,5.92105017720759,FALSE,1.00029825312021
"dYdX5657",5657,"dYdX",5.26027332287163,4.41287847345806,6.07828411119061,FALSE,1.00035672596862
"dYdX5658",5658,"dYdX",5.34678574507694,4.43962480271212,6.21226593219563,FALSE,1.00032781717916
"dYdX5659",5659,"dYdX",5.40784726933691,4.53080427514898,6.25520764475325,FALSE,1.00029982229128
"dYdX5660",5660,"dYdX",5.49769097148137,4.59613993582656,6.36597919384881,FALSE,1.000338048303
"dYdX5661",5661,"dYdX",5.6744653054043,4.77731354364315,6.55155057023691,FALSE,1.00035360948985
"dYdX5662",5662,"dYdX",5.65436656601189,4.74265549514673,6.53605919100185,FALSE,1.0003036097509
"dYdX5663",5663,"dYdX",5.6909102449798,4.80847121149759,6.55478056372437,FALSE,1.00032646887077
"dYdX5664",5664,"dYdX",5.6362381861077,4.75467433843808,6.49916537541824,FALSE,1.00034691155266
"dYdX5665",5665,"dYdX",5.44358006867775,4.56278938494968,6.30391471003149,FALSE,1.00030459586854
"dYdX5666",5666,"dYdX",1.65113739644327,0.538975861749727,2.73188118325157,FALSE,1.00012015191416
"dYdX5667",5667,"dYdX",2.24667421708815,1.15569681001654,3.2662322474388,FALSE,1.00016520739058
"dYdX5668",5668,"dYdX",2.94732220694799,1.8474059914622,3.96127638508288,FALSE,1.00019432027778
"dYdX5669",5669,"dYdX",3.74333239103516,2.6473030531627,4.75551239364983,FALSE,1.00019422968516
"dYdX5670",5670,"dYdX",4.68518089326402,3.69180465391712,5.60869374884404,FALSE,1.00025530574554
"dYdX5671",5671,"dYdX",5.22514154882797,4.28696416590333,6.11421288512482,FALSE,1.00025111766098
"dYdX5672",5672,"dYdX",5.67952852665734,4.76340365991933,6.5652327244241,FALSE,1.00030938972659
"dYdX5673",5673,"dYdX",5.92324845437922,5.02696356057396,6.81871198303673,FALSE,1.00032192807547
"dYdX5674",5674,"dYdX",6.24051827831071,5.31601565687683,7.16451922880635,FALSE,1.00037239136092
"dYdX5675",5675,"dYdX",6.53877543063984,5.5946226041626,7.48166959010463,FALSE,1.00036408352954
"dYdX5676",5676,"dYdX",6.85795504497105,5.89253791204091,7.84910940534812,FALSE,1.00034858719445
"dYdX5677",5677,"dYdX",7.19132216659601,6.17878227095649,8.24049169831621,FALSE,1.00033319993575
"dYdX5678",5678,"dYdX",7.38575509340384,6.3401276077246,8.4566356727053,FALSE,1.00031218996332
"dYdX5679",5679,"dYdX",7.58299218601167,6.49751628972218,8.70194710921039,FALSE,1.00031487540933
"dYdX5680",5680,"dYdX",7.88817415690405,6.72334015261906,9.07897920968859,FALSE,1.00030904662197
"dYdX5681",5681,"dYdX",7.91193028123333,6.73366100702136,9.11112883101057,FALSE,1.0003140225646
"dYdX5682",5682,"dYdX",7.84065920207082,6.71024530668631,9.00682991522482,FALSE,1.00031750833825
"dYdX5683",5683,"dYdX",8.16049073680004,6.91594605294011,9.42403551441279,FALSE,1.00031672298887
"dYdX5684",5684,"dYdX",7.6856706798338,6.56852681211558,8.82025911219001,FALSE,1.0003384401543
"dYdX5685",5685,"dYdX",7.97963376642368,6.7761169269034,9.20577194562058,FALSE,1.00036153328741
"dYdX5686",5686,"dYdX",4.76311579837018,3.76434536384353,5.71772068532794,FALSE,1.0001594291323
"dYdX5687",5687,"dYdX",5.08600365349555,4.04137157365597,6.08824152013079,FALSE,1.00026222789098
"dYdX5688",5688,"dYdX",4.90735330212249,3.87804276162038,5.88600248254474,FALSE,1.00013914842537
"dYdX5689",5689,"dYdX",4.96725538819882,3.93887562126441,5.9480536864719,FALSE,1.00021390313829
"dYdX5690",5690,"dYdX",5.0241412160913,3.98277433542965,6.02698038284899,FALSE,1.00021129354361
"dYdX5691",5691,"dYdX",4.99926312847322,3.94616170689747,6.01457729022231,FALSE,1.00018390839785
"dYdX5692",5692,"dYdX",4.9678551820426,3.89310170197582,5.99577926703032,FALSE,1.00018293669456
"dYdX5693",5693,"dYdX",4.90336135521277,3.80489710666064,5.9526553663875,FALSE,1.00017806676684
"dYdX5694",5694,"dYdX",5.00685035052249,3.88015653188188,6.08563773419713,FALSE,1.0002003386734
"dYdX5695",5695,"dYdX",4.98870305937294,3.8152079813092,6.12092077669962,FALSE,1.00016714760378
"dYdX5696",5696,"dYdX",4.99540865197602,3.79949453856786,6.14458144680232,FALSE,1.0001658340051
"dYdX5697",5697,"dYdX",4.83277699341595,3.61068199698032,5.99921891471689,FALSE,1.00015082966006
"dYdX5698",5698,"dYdX",5.01543727457631,3.79340292523306,6.18716143878597,FALSE,1.00020108343288
"dYdX5699",5699,"dYdX",5.18729429282658,3.89976495197169,6.41845414344504,FALSE,1.00018023484999
"dYdX5700",5700,"dYdX",5.33492407603263,4.03241641448576,6.58558235190184,FALSE,1.00016209687221
"dYdX5701",5701,"dYdX",5.27270880382434,4.00847705836149,6.48539969676423,FALSE,1.00014011113673
"dYdX5702",5702,"dYdX",4.92032075014788,3.90635553794125,5.92618288847865,FALSE,1.00010791870972
"dYdX5703",5703,"dYdX",4.93047573623401,3.88022883365476,5.94929094132984,FALSE,1.00025509176391
"dYdX5704",5704,"dYdX",4.24181099578117,3.20472687444879,5.24161250748201,FALSE,1.0001321223051
"dYdX5705",5705,"dYdX",3.78732169558695,2.85409850986299,4.70973152310389,FALSE,1.00019586948624
"dYdX5706",5706,"dYdX",2.91695580410305,1.94305155117719,3.87236733580698,FALSE,1.00022857083521
"dYdX5707",5707,"dYdX",3.34440985620822,2.45035847384918,4.22388640362106,FALSE,1.00024937141574
"dYdX5708",5708,"dYdX",3.74117698855946,2.93792218745326,4.52657732616033,FALSE,1.00023523542822
"dYdX5709",5709,"dYdX",3.9173865164414,3.12376515812631,4.69329773079466,FALSE,1.00023779640343
"dYdX5710",5710,"dYdX",4.14353006134238,3.35659036645661,4.91227904230146,FALSE,1.00026933428049
"dYdX5711",5711,"dYdX",4.37355133985942,3.58508800307186,5.14059104410191,FALSE,1.00028995678744
"dYdX5712",5712,"dYdX",4.51444168480361,3.71114527469951,5.29867130720597,FALSE,1.00028865264339
"dYdX5713",5713,"dYdX",4.6537359635005,3.86891741959426,5.42221457882695,FALSE,1.00028649372214
"dYdX5714",5714,"dYdX",4.76865677856941,4.01347520403815,5.51430415484962,FALSE,1.00032589197603
"dYdX5715",5715,"dYdX",4.88785457007444,4.12886621924908,5.643265304766,FALSE,1.00037403933395
"dYdX5716",5716,"dYdX",5.06385758881868,4.29215875317878,5.82583434453238,FALSE,1.00039152119969
"dYdX5717",5717,"dYdX",5.24806220260146,4.43400471560089,6.04110951393828,FALSE,1.00038696517336
"dYdX5718",5718,"dYdX",5.33051936048178,4.51639363017372,6.12981889146265,FALSE,1.00033122618848
"dYdX5719",5719,"dYdX",5.4998603657731,4.64545663972756,6.34094322102608,FALSE,1.00036928068623
"dYdX5720",5720,"dYdX",5.44391434092318,4.63240162059534,6.24695574730501,FALSE,1.00028552955935
"dYdX5721",5721,"dYdX",4.66217340991983,3.83350794551314,5.48869497691408,FALSE,1.0001311620733
"dYdX5722",5722,"dYdX",3.82183820843154,3.02926716966346,4.64787485158692,FALSE,1.0000764558649
"dYdX5723",5723,"dYdX",3.44429248866892,2.61023010978186,4.27561698886121,FALSE,1.00025438702573
"dYdX5724",5724,"dYdX",3.27710833636147,2.45734646726933,4.09553124535977,FALSE,1.00024298491196
"dYdX5725",5725,"dYdX",2.9981356619187,2.16812774104115,3.83385480986272,FALSE,1.00018130651695
"dYdX5726",5726,"dYdX",1.46752011507389,0.429958627484729,2.53832525312475,FALSE,0.999922254815792
"dYdX5727",5727,"dYdX",1.63409185099077,0.573567563063055,2.72885369439979,FALSE,0.999938086700334
"dYdX5728",5728,"dYdX",1.82926340845537,0.768676725170091,2.94160079639763,FALSE,0.999963346803715
"dYdX5729",5729,"dYdX",2.05505874372382,1.06030000457319,3.0869177919093,FALSE,0.999988492801413
"dYdX5730",5730,"dYdX",2.34129475182718,1.38615809363338,3.32294214810164,FALSE,1.00000663017987
"dYdX5731",5731,"dYdX",2.57639502048975,1.65689398806426,3.51884274938832,FALSE,1.00002726966077
"dYdX5732",5732,"dYdX",3.01900583009456,2.14956575493039,3.90483524007839,FALSE,1.00010898088768
"dYdX5733",5733,"dYdX",3.28696845353178,2.44558574753085,4.14489577786438,FALSE,1.00013933026035
"dYdX5734",5734,"dYdX",3.71964031484308,2.92491307988341,4.52094448942992,FALSE,1.00025008832869
"dYdX5735",5735,"dYdX",4.07198036496113,3.22908044263866,4.9327231312438,FALSE,1.00022925233947
"dYdX5736",5736,"dYdX",4.32713679969951,3.48492020102851,5.1848294058812,FALSE,1.00028588637403
"dYdX5737",5737,"dYdX",4.52046586718521,3.69472498080682,5.36047819820032,FALSE,1.00033246705877
"dYdX5738",5738,"dYdX",4.57738760741114,3.75812519146933,5.41217999322555,FALSE,1.00033022472464
"dYdX5739",5739,"dYdX",4.83151393518293,4.05671427402714,5.61773590249147,FALSE,1.00047634438369
"dYdX5740",5740,"dYdX",4.93187101877836,4.14161822084538,5.7293519107558,FALSE,1.00041600140093
"dYdX5741",5741,"dYdX",4.85800071164389,4.04301704950746,5.68800998813321,FALSE,1.00037950032772
"dYdX5742",5742,"dYdX",4.9750715653788,4.1702983709047,5.80195704080225,FALSE,1.00046297800443
"dYdX5743",5743,"dYdX",5.17429475774296,4.37504151326143,5.98291480525994,FALSE,1.00049959623988
"dYdX5744",5744,"dYdX",5.145900258334,4.32073194435981,5.99688487818026,FALSE,1.00042983073002
"dYdX5745",5745,"dYdX",5.25066555375305,4.44298248256593,6.07759633317867,FALSE,1.00048929731227
"dYdX5746",5746,"dYdX",1.50066856748424,0.416409809513725,2.56297808113079,FALSE,1.00001320498809
"dYdX5747",5747,"dYdX",2.38637168338505,1.37273557621633,3.3184699487112,FALSE,1.00011637925221
"dYdX5748",5748,"dYdX",3.19391303006193,2.22838913602598,4.05683881669802,FALSE,1.00014608328645
"dYdX5749",5749,"dYdX",3.98615138096997,3.0872672928275,4.79611046322055,FALSE,1.0001927331623
"dYdX5750",5750,"dYdX",4.64137567450215,3.77184624560459,5.45333588781409,FALSE,1.00026459974318
"dYdX5751",5751,"dYdX",5.53746991279061,4.70974314940404,6.36597518641396,FALSE,1.00031028352622
"dYdX5752",5752,"dYdX",6.08625343606615,5.21356814138302,6.98105214453215,FALSE,1.00032829616473
"dYdX5753",5753,"dYdX",6.44280703742784,5.52653877677453,7.38065237079487,FALSE,1.00032893192033
"dYdX5754",5754,"dYdX",6.77175780211453,5.7997890474224,7.76803514925962,FALSE,1.0003378021696
"dYdX5755",5755,"dYdX",6.82091276067408,5.84795273376471,7.81171273325029,FALSE,1.00035828878483
"dYdX5756",5756,"dYdX",7.31194457326456,6.24242339142493,8.41298066324985,FALSE,1.00038011485849
"dYdX5757",5757,"dYdX",7.17973520666078,6.15677819068892,8.22505497191633,FALSE,1.00037273524048
"dYdX5758",5758,"dYdX",7.39364011387939,6.29680875833698,8.50881240212384,FALSE,1.00036755524525
"dYdX5759",5759,"dYdX",7.73786990902659,6.55673385509503,8.93204263931071,FALSE,1.00038943923283
"dYdX5760",5760,"dYdX",7.55312403226993,6.44644630931534,8.67675294617466,FALSE,1.00036501868803
"dYdX5761",5761,"dYdX",7.4818182565184,6.38924202810118,8.58895048111691,FALSE,1.00035905232245
"dYdX5762",5762,"dYdX",7.46007149920279,6.37591608788114,8.56013908633669,FALSE,1.00037558374931
"dYdX5763",5763,"dYdX",7.20938088642921,6.19873758459821,8.25184699752897,FALSE,1.00038782297671
"dYdX5764",5764,"dYdX",6.90406308748549,5.95074093386467,7.88493547874997,FALSE,1.00039924434876
"dYdX5765",5765,"dYdX",6.64484656896906,5.73680944096219,7.58154069107187,FALSE,1.00042139401801
"dYdX5766",5766,"dYdX",4.22275340390627,2.8806539323726,5.44484957148578,FALSE,1.00015917325914
"dYdX5767",5767,"dYdX",4.74951970224506,3.30663954863278,6.07361962603026,FALSE,1.00018542009661
"dYdX5768",5768,"dYdX",5.50018491609703,4.21252331315668,6.71633688654562,FALSE,1.00020530725764
"dYdX5769",5769,"dYdX",5.74063904607009,4.49684905523742,6.92656767582999,FALSE,1.00016779257666
"dYdX5770",5770,"dYdX",5.84408921917482,4.61325932084384,7.01840404854609,FALSE,1.00018560799967
"dYdX5771",5771,"dYdX",5.97559040725225,4.72959639877604,7.1681536115125,FALSE,1.00021169805525
"dYdX5772",5772,"dYdX",6.34956620388693,5.1893070257418,7.49212233154093,FALSE,1.00025512519765
"dYdX5773",5773,"dYdX",6.58662672033443,5.46149323567977,7.69788795666485,FALSE,1.00026304951398
"dYdX5774",5774,"dYdX",6.8939853184382,5.80778913946123,7.97872740842509,FALSE,1.00028661968881
"dYdX5775",5775,"dYdX",7.38710596544783,6.28229674536034,8.5111765455258,FALSE,1.00030866203401
"dYdX5776",5776,"dYdX",7.57412770144454,6.46396201879179,8.70900085495753,FALSE,1.00026258030488
"dYdX5777",5777,"dYdX",7.78441661627685,6.64774464623384,8.96130768505457,FALSE,1.00026624651152
"dYdX5778",5778,"dYdX",8.24450491570531,7.02851233892584,9.51215802709586,FALSE,1.00026657124744
"dYdX5779",5779,"dYdX",8.59823742078136,7.29913006525344,9.93018273973386,FALSE,1.00024606192626
"dYdX5780",5780,"dYdX",8.71925325692065,7.40182863359627,10.0747066768708,FALSE,1.00023555962603
"dYdX5781",5781,"dYdX",8.39131000734737,7.14552881658994,9.67125375670842,FALSE,1.00022153853921
"dYdX5782",5782,"dYdX",8.54847856687313,7.26995335406265,9.86815663763683,FALSE,1.00024848487044
"dYdX5783",5783,"dYdX",8.58659259572577,7.30178577745063,9.91194210969331,FALSE,1.00026045297416
"dYdX5784",5784,"dYdX",8.89505029628988,7.5360136849309,10.2921761549818,FALSE,1.00027104163771
"dYdX5785",5785,"dYdX",9.17480106721757,7.74586068744338,10.6438239865757,FALSE,1.00026445043916
"dYdX5786",5786,"dYdX",4.03931868450744,2.50070055851166,5.42728398673145,FALSE,1.00015531382004
"dYdX5787",5787,"dYdX",4.67127571780613,3.11625475806713,6.08227047293237,FALSE,1.00015680201346
"dYdX5788",5788,"dYdX",5.25858331442828,3.72366234978719,6.66665378243758,FALSE,1.00017264752644
"dYdX5789",5789,"dYdX",5.81974409981959,4.35115030317962,7.20298351159756,FALSE,1.00018970688147
"dYdX5790",5790,"dYdX",6.49993199554494,5.23284988183812,7.73206024717877,FALSE,1.00023006449186
"dYdX5791",5791,"dYdX",7.13188301446918,5.91783583260216,8.34298198472222,FALSE,1.00027764424136
"dYdX5792",5792,"dYdX",7.73644738409229,6.47071015416842,9.01277535451198,FALSE,1.00026376589939
"dYdX5793",5793,"dYdX",8.24168064784769,6.9739989772449,9.5355292196722,FALSE,1.00017517151948
"dYdX5794",5794,"dYdX",9.06297923066274,7.63837491721104,10.5108260278493,FALSE,1.00019758806854
"dYdX5795",5795,"dYdX",9.41422344649929,7.91555731549422,10.9505044170629,FALSE,1.00021499442158
"dYdX5796",5796,"dYdX",9.77193034452963,8.15492412620523,11.4182254148093,FALSE,1.00023810240384
"dYdX5797",5797,"dYdX",10.0943873523165,8.37478140473001,11.8459491507611,FALSE,1.00027627150645
"dYdX5798",5798,"dYdX",10.5788416159955,8.64922388242194,12.5411309301447,FALSE,1.00034063673729
"dYdX5799",5799,"dYdX",10.8944543188971,8.85560035457516,12.9686515260001,FALSE,1.00037885326611
"dYdX5800",5800,"dYdX",11.1841901806946,8.98946922997937,13.4013271524365,FALSE,1.00040002309578
"dYdX5801",5801,"dYdX",11.4869222262202,9.16019199704077,13.8550623504439,FALSE,1.00041784668951
"dYdX5802",5802,"dYdX",11.5187221958271,9.19180228483763,13.8805698292311,FALSE,1.00042689470979
"dYdX5803",5803,"dYdX",11.5181088769999,9.18981798648337,13.8896346678968,FALSE,1.00042477599278
"dYdX5804",5804,"dYdX",11.563421244326,9.22714200589649,13.9393200865058,FALSE,1.00042974100563
"dYdX5805",5805,"dYdX",11.5061735164146,9.19727116993948,13.8523311548423,FALSE,1.00043572355009
"dYdX5806",5806,"dYdX",4.67274711100163,3.05714763889653,6.13199763650252,FALSE,1.00018069685339
"dYdX5807",5807,"dYdX",5.36413085455591,3.83663929087707,6.79402706323798,FALSE,1.00019878494262
"dYdX5808",5808,"dYdX",6.29289057501461,4.86714930902878,7.68571775866157,FALSE,1.00025368660314
"dYdX5809",5809,"dYdX",7.50110439798673,6.1489510733063,8.8317570593181,FALSE,1.00028990267881
"dYdX5810",5810,"dYdX",8.59347899129995,7.19629778996419,10.0141697284934,FALSE,1.00015844481494
"dYdX5811",5811,"dYdX",9.8253494880883,8.20685793373779,11.5265672159967,FALSE,1.00015181478523
"dYdX5812",5812,"dYdX",10.9751072682941,8.92018329423385,13.0949396321553,FALSE,1.00027556615481
"dYdX5813",5813,"dYdX",11.8297463556746,9.35705523074314,14.3645585827437,FALSE,1.00036723945293
"dYdX5814",5814,"dYdX",12.2231255944646,9.59331936181921,14.8949528376223,FALSE,1.0003937096905
"dYdX5815",5815,"dYdX",12.7977618784838,9.88292037942368,15.7795935153708,FALSE,1.00042201157752
"dYdX5816",5816,"dYdX",13.0359955858276,10.0158898296371,16.1226119605328,FALSE,1.00045228727094
"dYdX5817",5817,"dYdX",13.4889749321187,10.2463248265504,16.8255471026395,FALSE,1.00047253128151
"dYdX5818",5818,"dYdX",13.8357709036124,10.4425086218914,17.3417680203994,FALSE,1.00048842656994
"dYdX5819",5819,"dYdX",14.1048583762892,10.5816356147078,17.7456446605795,FALSE,1.00049189349728
"dYdX5820",5820,"dYdX",14.5142771465874,10.7519658763967,18.423787384262,FALSE,1.00049605308175
"dYdX5821",5821,"dYdX",14.7768428515329,10.8551293514764,18.8285516069439,FALSE,1.00050191936016
"dYdX5822",5822,"dYdX",15.0284227248492,11.0019291355652,19.1848687265528,FALSE,1.00050447591035
"dYdX5823",5823,"dYdX",15.1910835378125,11.0422730428061,19.4662358156399,FALSE,1.00050503179533
"dYdX5824",5824,"dYdX",15.2977736430523,11.0943062601902,19.6232983971014,FALSE,1.00050698915425
"dYdX5825",5825,"dYdX",15.1673352010755,11.0999894866677,19.3507739048722,FALSE,1.00051039198141
"dYdX5826",5826,"dYdX",7.1778004748693,5.89572270956795,8.44198340824673,FALSE,1.00028170017615
"dYdX5827",5827,"dYdX",8.58101668655728,7.18049134349646,10.0117489979239,FALSE,1.00014880476517
"dYdX5828",5828,"dYdX",9.97739330119586,8.25637754362256,11.7584700327953,FALSE,1.00017941106841
"dYdX5829",5829,"dYdX",11.0767421523374,8.92793342030532,13.2797719305086,FALSE,1.00029043671072
"dYdX5830",5830,"dYdX",11.3222104955483,9.1755863413265,13.4987589367217,FALSE,1.00026388565315
"dYdX5831",5831,"dYdX",12.1958181414922,9.66545326082297,14.7594218072661,FALSE,1.00032704449257
"dYdX5832",5832,"dYdX",13.6499966057466,10.2852656271299,17.1239655815152,FALSE,1.00044476311406
"dYdX5833",5833,"dYdX",14.3384179317111,10.6526657425992,18.1596054345001,FALSE,1.00048776477024
"dYdX5834",5834,"dYdX",15.0003793333408,10.9799952880326,19.2019786567346,FALSE,1.00047794524562
"dYdX5835",5835,"dYdX",15.2970890327941,11.1637546449143,19.5829857514108,FALSE,1.00047306658401
"dYdX5836",5836,"dYdX",15.7865067443912,11.3967692019372,20.3399636709212,FALSE,1.00047994438819
"dYdX5837",5837,"dYdX",15.9115148913621,11.5237690891024,20.4445899101931,FALSE,1.00049541196115
"dYdX5838",5838,"dYdX",16.0354366270065,11.5697573146059,20.6372721612492,FALSE,1.00049157441388
"dYdX5839",5839,"dYdX",16.2773128405003,11.6649100101846,21.0469816872634,FALSE,1.00049442891399
"dYdX5840",5840,"dYdX",16.3719854299569,11.7029438279886,21.2030422462048,FALSE,1.00049930706652
"dYdX5841",5841,"dYdX",16.3955823103078,11.6769055145905,21.2722321855129,FALSE,1.00049700337619
"dYdX5842",5842,"dYdX",16.5780513951185,11.7373677755473,21.588708286737,FALSE,1.00049795366694
"dYdX5843",5843,"dYdX",16.2117578573137,11.6406760330849,20.9496476285556,FALSE,1.00050606718785
"dYdX5844",5844,"dYdX",4.27786426413877,2.48502090789923,5.91516808546276,FALSE,1.00020981433706
"dYdX5845",5845,"dYdX",4.89901725570892,3.17908465512005,6.50021158965281,FALSE,1.00018784865823
"dYdX5846",5846,"dYdX",5.64728527051143,4.03795665531208,7.17786840275627,FALSE,1.00022950822289
"dYdX5847",5847,"dYdX",6.56777605739585,5.14538972049209,7.95659736983668,FALSE,1.0002742531478
"dYdX5848",5848,"dYdX",7.32488380186571,5.96117555308295,8.6603573971895,FALSE,1.00025401891969
"dYdX5849",5849,"dYdX",8.1757985015554,6.83478549611268,9.53710573095401,FALSE,1.00019468683999
"dYdX5850",5850,"dYdX",8.79728978686343,7.37566507092176,10.2379998889036,FALSE,1.00011302378028
"dYdX5851",5851,"dYdX",9.64315798960291,8.05514752761617,11.2901531475967,FALSE,1.00012791008157
"dYdX5852",5852,"dYdX",10.3823187678578,8.53279930185254,12.300268423784,FALSE,1.00022115242359
"dYdX5853",5853,"dYdX",11.0750583760156,8.91322609639623,13.2839097225623,FALSE,1.00030977024698
"dYdX5854",5854,"dYdX",10.5919711458802,8.80744887414782,12.392961107167,FALSE,1.00012806419632
"dYdX5855",5855,"dYdX",10.8413963815504,9.00786570619658,12.6985187009213,FALSE,1.00006838966093
