"","ID","param","mean","pc2.5","pc97.5","overlap0","gel"
"dYdX1716",1716,"dYdX",2.84740619567609,2.30139118161522,3.40584835188708,FALSE,1.00001883725786
"dYdX1717",1717,"dYdX",2.75228947712852,2.15228660292447,3.33681356917585,FALSE,0.999952368922372
"dYdX1718",1718,"dYdX",2.5925910861773,1.97614885398589,3.19575546603576,FALSE,1.00001422665175
"dYdX1719",1719,"dYdX",2.43798748115767,1.78977176731019,3.0910357793208,FALSE,1.0000489460608
"dYdX1720",1720,"dYdX",2.0088655057204,1.43226343210751,2.58822944589089,FALSE,1.00006495387713
"dYdX1721",1721,"dYdX",1.57584280964811,1.04742387078549,2.10691888987787,FALSE,1.00002414776953
"dYdX1722",1722,"dYdX",1.17770108217553,0.687698827874865,1.66574357367748,FALSE,0.999969189206736
"dYdX1723",1723,"dYdX",0.844554081571187,0.401964712058078,1.29255622140469,FALSE,0.999943717182495
"dYdX1724",1724,"dYdX",0.493531903007789,0.0787000562092653,0.916287386905444,FALSE,0.999907687650681
"dYdX1725",1725,"dYdX",0.141427683353337,-0.218889299191836,0.505074248966906,TRUE,0.999890081765333
"dYdX1726",1726,"dYdX",-0.175186279109,-0.4835596414179,0.128532142165923,TRUE,0.999887261016002
"dYdX1727",1727,"dYdX",-0.43347167251238,-0.712505059873399,-0.17002553968355,FALSE,0.999920536295637
"dYdX1728",1728,"dYdX",-0.619316905717569,-0.889765882956105,-0.366343884896315,FALSE,0.999942496099172
"dYdX1729",1729,"dYdX",-0.783175932872422,-1.05239259089343,-0.529193231202391,FALSE,0.999997246557856
"dYdX1730",1730,"dYdX",-0.887136944604633,-1.13845419214793,-0.646216376481722,FALSE,1.0000522038694
"dYdX1731",1731,"dYdX",-0.996415805064776,-1.25191064875411,-0.74997290231542,FALSE,1.00006489256392
"dYdX1732",1732,"dYdX",-1.09511257044277,-1.34954672734701,-0.842227508577081,FALSE,1.00010625163115
"dYdX1733",1733,"dYdX",-1.14798821756408,-1.4043909633125,-0.89229753099153,FALSE,1.00009363853187
"dYdX1734",1734,"dYdX",-1.19789892691878,-1.45648464199755,-0.934856106375069,FALSE,1.0001057943081
"dYdX1735",1735,"dYdX",2.45049065155414,2.00760256049226,2.89978311407,FALSE,0.999960988492337
"dYdX1736",1736,"dYdX",2.32433130442216,1.86659405646782,2.79110838609459,FALSE,1.00003633069557
"dYdX1737",1737,"dYdX",2.18244255681496,1.65733458769441,2.7018737317261,FALSE,1.00003445775284
"dYdX1738",1738,"dYdX",1.89253623634345,1.40694330535249,2.39323546957895,FALSE,1.00004197889557
"dYdX1739",1739,"dYdX",1.52788280448267,1.09939002830529,1.97836068297756,FALSE,1.00001193997916
"dYdX1740",1740,"dYdX",1.07838761663726,0.721954339330949,1.46190774700053,FALSE,1.00002398538771
"dYdX1741",1741,"dYdX",0.65111468157016,0.346557421115595,0.967394717002645,FALSE,0.999989334991272
"dYdX1742",1742,"dYdX",0.245287393204081,-0.0863695534168231,0.581810399831677,TRUE,0.99992479855517
"dYdX1743",1743,"dYdX",-0.067280610995205,-0.399874180648245,0.271872910273958,TRUE,0.999890065949246
"dYdX1744",1744,"dYdX",-0.405676903118961,-0.730566156195382,-0.0794024853022212,FALSE,0.999912093359417
"dYdX1745",1745,"dYdX",-0.700573481595138,-0.983913944317085,-0.424730546961543,FALSE,1.00000375316459
"dYdX1746",1746,"dYdX",-0.930553996021242,-1.18864378681427,-0.675446774986982,FALSE,1.00013183241729
"dYdX1747",1747,"dYdX",-1.13442849166465,-1.38914020869166,-0.876290079039417,FALSE,1.00017350998923
"dYdX1748",1748,"dYdX",-1.26229245837514,-1.53127119033087,-0.990057275455184,FALSE,1.00015357566077
"dYdX1749",1749,"dYdX",-1.36190187823597,-1.6388823361241,-1.07460651521801,FALSE,1.00014686383653
"dYdX1750",1750,"dYdX",-1.44285961568684,-1.7314125046763,-1.14131418738724,FALSE,1.00016765400505
"dYdX1751",1751,"dYdX",-1.50703184043311,-1.79834061781587,-1.20170922303983,FALSE,1.00015087309299
"dYdX1752",1752,"dYdX",-1.57694953229111,-1.87758925828055,-1.26219188522157,FALSE,1.00012286780493
"dYdX1753",1753,"dYdX",-1.62375404366445,-1.93911236450996,-1.293739922085,FALSE,1.00013073155979
"dYdX1754",1754,"dYdX",2.28298927707642,1.87166995020082,2.71238116344372,FALSE,0.999970507187678
"dYdX1755",1755,"dYdX",2.21415034144584,1.7707856312647,2.6658804413915,FALSE,0.999987198275612
"dYdX1756",1756,"dYdX",2.00113302925797,1.48194879422595,2.51797405608072,FALSE,0.999981976886651
"dYdX1757",1757,"dYdX",1.67071143365509,1.15579949123308,2.21989589229509,FALSE,1.00000131486894
"dYdX1758",1758,"dYdX",1.20725744369596,0.780482883650107,1.67996641121284,FALSE,0.999970675945444
"dYdX1759",1759,"dYdX",0.686958479890943,0.408547487281089,0.992153493233638,FALSE,0.999957197478216
"dYdX1760",1760,"dYdX",0.25598043881758,0.0278445207878717,0.494793724556031,FALSE,0.999954237142712
"dYdX1761",1761,"dYdX",-0.119043834364047,-0.363542288306284,0.126763961999558,TRUE,0.999903584576887
"dYdX1762",1762,"dYdX",-0.479193625578374,-0.792470263355571,-0.168523842916564,FALSE,0.999886404832508
"dYdX1763",1763,"dYdX",-0.812444918139843,-1.15796113975595,-0.469950532352824,FALSE,0.999922462137837
"dYdX1764",1764,"dYdX",-1.12785659481057,-1.48991712648359,-0.773548090432404,FALSE,1.00000479201098
"dYdX1765",1765,"dYdX",-1.46669400272651,-1.81111920618568,-1.13369930323976,FALSE,1.00010028421887
"dYdX1766",1766,"dYdX",-1.71528923355717,-2.04045164279403,-1.39838802635798,FALSE,1.00013107752207
"dYdX1767",1767,"dYdX",-1.90840954519077,-2.24388878786891,-1.57615920887345,FALSE,1.00006523193305
"dYdX1768",1768,"dYdX",-2.04098918100092,-2.39769556374958,-1.68925395325205,FALSE,1.00003687991611
"dYdX1769",1769,"dYdX",-2.13413914107034,-2.50007925290389,-1.77357872211596,FALSE,1.00003096773471
"dYdX1770",1770,"dYdX",-2.20636122185331,-2.57686458367089,-1.83716242916878,FALSE,1.00003461437182
"dYdX1771",1771,"dYdX",-2.24589928667114,-2.61072418696542,-1.87866839300086,FALSE,1.00004135215375
"dYdX1772",1772,"dYdX",-2.28620684281631,-2.65086252345462,-1.9166116210299,FALSE,1.00002115689875
"dYdX1773",1773,"dYdX",2.20551165232823,1.78735107184635,2.63771915780332,FALSE,0.999972225600769
"dYdX1774",1774,"dYdX",2.05326015427702,1.62014933760791,2.50207088939191,FALSE,1.00001739620234
"dYdX1775",1775,"dYdX",1.89754418382123,1.35924345161306,2.43248468520228,FALSE,0.999995523699922
"dYdX1776",1776,"dYdX",1.59038486186557,1.04932222682241,2.15741313911995,FALSE,0.999988695468583
"dYdX1777",1777,"dYdX",1.13328051940111,0.665136496299108,1.64341034328886,FALSE,0.999968452532437
"dYdX1778",1778,"dYdX",0.645286247690292,0.306906759644645,1.00857469871017,FALSE,0.99992379369028
"dYdX1779",1779,"dYdX",0.240538584604295,0.00681388832970891,0.483836397012534,FALSE,0.999879560737672
"dYdX1780",1780,"dYdX",-0.101376758052005,-0.327525376824104,0.12856435106448,TRUE,0.999870686250882
"dYdX1781",1781,"dYdX",-0.401044984908731,-0.642264247717835,-0.162201175161442,FALSE,0.999891012093511
"dYdX1782",1782,"dYdX",-0.674733320073306,-0.928825719497381,-0.423964268625903,FALSE,0.999960108608918
"dYdX1783",1783,"dYdX",-0.980880191600414,-1.27606843280215,-0.696158299822803,FALSE,0.999971187886481
"dYdX1784",1784,"dYdX",-1.27235725682037,-1.58765236666151,-0.969809081836059,FALSE,1.00004767862479
"dYdX1785",1785,"dYdX",-1.57178292335894,-1.92265737950398,-1.23543517493773,FALSE,1.00004360643488
"dYdX1786",1786,"dYdX",-1.8025887966563,-2.18868518457163,-1.429221550512,FALSE,1.0000584586009
"dYdX1787",1787,"dYdX",-1.99915168721285,-2.38734074364506,-1.62507922319884,FALSE,1.00010784454864
"dYdX1788",1788,"dYdX",-2.15694895081318,-2.52673432012537,-1.79204578453529,FALSE,1.0000836751852
"dYdX1789",1789,"dYdX",-2.27479143158344,-2.6560812033871,-1.8989241413301,FALSE,1.0000698661424
"dYdX1790",1790,"dYdX",-2.36238514932812,-2.73981423253555,-1.98912847577736,FALSE,1.0000082937507
"dYdX1791",1791,"dYdX",-2.36731246388619,-2.74016163105797,-1.98980690151487,FALSE,0.999953863671522
"dYdX1792",1792,"dYdX",2.22360291932355,1.78012362388243,2.68584425033387,FALSE,1.00004188973459
"dYdX1793",1793,"dYdX",2.16655393082061,1.66550674803061,2.65552291683069,FALSE,1.00007135110154
"dYdX1794",1794,"dYdX",1.87948885902763,1.34970628068896,2.40347096565977,FALSE,1.00001967502845
"dYdX1795",1795,"dYdX",1.53834463110398,0.967778130490571,2.12293602009632,FALSE,0.999995345608277
"dYdX1796",1796,"dYdX",1.1252955992115,0.59497151407653,1.69463931676839,FALSE,0.999956813389108
"dYdX1797",1797,"dYdX",0.628049273674512,0.220882561629052,1.06400589687324,FALSE,0.999917402034946
"dYdX1798",1798,"dYdX",0.193588001998004,-0.116935419284396,0.516583832142606,TRUE,0.999870657643132
"dYdX1799",1799,"dYdX",-0.198099241706258,-0.474623472119509,0.0800840739337102,TRUE,0.999863055726122
"dYdX1800",1800,"dYdX",-0.52811526447258,-0.822703702257762,-0.238692477034028,FALSE,0.999888474181389
"dYdX1801",1801,"dYdX",-0.832800546203782,-1.18664895525034,-0.48754442446768,FALSE,0.999898159456431
"dYdX1802",1802,"dYdX",-1.13024758350892,-1.51039068268056,-0.765753990932361,FALSE,0.99994879953726
"dYdX1803",1803,"dYdX",-1.42009490862339,-1.80556881799024,-1.05114648901517,FALSE,1.00001236830979
"dYdX1804",1804,"dYdX",-1.69265184003297,-2.09248328410543,-1.30857614087007,FALSE,1.00005326051492
"dYdX1805",1805,"dYdX",-1.92933045350875,-2.32677667968603,-1.54687720552894,FALSE,1.00009126775676
"dYdX1806",1806,"dYdX",-2.11272052432525,-2.50753242530917,-1.73059868308855,FALSE,1.00009083254413
"dYdX1807",1807,"dYdX",-2.22637521118766,-2.61149022486593,-1.84989060040692,FALSE,1.0000730985236
"dYdX1808",1808,"dYdX",-2.28447678924339,-2.65100281473054,-1.91733539371807,FALSE,1.00002073465032
"dYdX1809",1809,"dYdX",-2.36481733978899,-2.7438868743576,-1.98813793284656,FALSE,1.0000010810279
"dYdX1810",1810,"dYdX",-2.39312609747347,-2.77049152979746,-2.00871499913073,FALSE,0.999959005987427
"dYdX1811",1811,"dYdX",1.85572737788414,1.39799528512151,2.32497987464862,FALSE,1.000065697598
"dYdX1812",1812,"dYdX",1.78401942811263,1.25117848887903,2.30238910566712,FALSE,1.00005007143118
"dYdX1813",1813,"dYdX",1.51917618567064,0.968354193952989,2.06321997352939,FALSE,1.00002367793963
"dYdX1814",1814,"dYdX",1.20981532557504,0.618804524906878,1.82192061126192,FALSE,0.999981784102883
"dYdX1815",1815,"dYdX",0.728803263441377,0.200209135776956,1.28698722056436,FALSE,0.999957261115329
"dYdX1816",1816,"dYdX",0.215807972370179,-0.265639294232487,0.719617452171125,TRUE,0.999918177130026
"dYdX1817",1817,"dYdX",-0.274050117620956,-0.720592608570473,0.17420641216662,TRUE,0.999897268776354
"dYdX1818",1818,"dYdX",-0.653323861069883,-1.072826865677,-0.234347452604701,FALSE,0.999909168057018
"dYdX1819",1819,"dYdX",-1.00813697113968,-1.41329473664809,-0.61169074779405,FALSE,0.999952913176113
"dYdX1820",1820,"dYdX",-1.30899100169392,-1.6947671052601,-0.937001626125546,FALSE,1.00003794424556
"dYdX1821",1821,"dYdX",-1.58218001986631,-1.94671080387567,-1.23709748296522,FALSE,1.00010346927831
"dYdX1822",1822,"dYdX",-1.76784552278936,-2.11754847904767,-1.4301867000913,FALSE,1.00010544967156
"dYdX1823",1823,"dYdX",-1.90786942705912,-2.26732691057695,-1.55695283498012,FALSE,1.00007983913181
"dYdX1824",1824,"dYdX",-2.00139397939914,-2.36218162114291,-1.64423382201571,FALSE,1.00004840414706
"dYdX1825",1825,"dYdX",-2.07345697547491,-2.44182504249547,-1.70610510560063,FALSE,1.00001575551133
"dYdX1826",1826,"dYdX",-2.10318681211635,-2.46614744782926,-1.73603383287998,FALSE,0.999993768751941
"dYdX1827",1827,"dYdX",-2.08684233299267,-2.44294832922682,-1.72237447458197,FALSE,0.999961804028698
"dYdX1828",1828,"dYdX",-2.07204653790537,-2.43032888844236,-1.70301289540814,FALSE,0.999956336554657
"dYdX1829",1829,"dYdX",-2.04784060357974,-2.40714582411829,-1.67397765984745,FALSE,0.999937186061811
"dYdX1830",1830,"dYdX",0.88761395598936,0.543751098021375,1.23256194295662,FALSE,1.00008057022319
"dYdX1831",1831,"dYdX",0.758993256298928,0.406228851237314,1.1013030543774,FALSE,1.00004974886575
"dYdX1832",1832,"dYdX",0.538163732899037,0.205924967450769,0.861445765133586,FALSE,1.00003963271082
"dYdX1833",1833,"dYdX",0.328710399046708,0.0160323928741762,0.634138199288058,FALSE,1.00004034154497
"dYdX1834",1834,"dYdX",0.112703518629672,-0.181806051032105,0.399462016209751,TRUE,1.00003980890261
"dYdX1835",1835,"dYdX",-0.0940749380381504,-0.375379169869273,0.180136539427194,TRUE,1.00007897851498
"dYdX1836",1836,"dYdX",-0.282322931193936,-0.556012102829272,-0.0146908416300066,FALSE,1.00010802096495
"dYdX1837",1837,"dYdX",-0.47433211497529,-0.747676922703864,-0.204421607456772,FALSE,1.0001365240489
"dYdX1838",1838,"dYdX",-0.691978022669308,-0.975097208388308,-0.414728466329621,FALSE,1.00013168021475
"dYdX1839",1839,"dYdX",-0.887697272841974,-1.17967591426973,-0.599700364416171,FALSE,1.00011258109359
"dYdX1840",1840,"dYdX",-1.07793760907854,-1.37918786140888,-0.780938811601811,FALSE,1.00012035366618
"dYdX1841",1841,"dYdX",-1.25267495991395,-1.56609633057257,-0.943471307256984,FALSE,1.00015548469987
"dYdX1842",1842,"dYdX",-1.43938983419084,-1.76272352319571,-1.11295056528097,FALSE,1.0001223516742
"dYdX1843",1843,"dYdX",-1.60773879629607,-1.95419106107322,-1.25322247738131,FALSE,1.00000384622476
"dYdX1844",1844,"dYdX",-1.75979667140143,-2.11415751252345,-1.39689156498226,FALSE,0.999998111622553
"dYdX1845",1845,"dYdX",-1.84293850017027,-2.21006983774058,-1.46969672541815,FALSE,0.999972267401365
"dYdX1846",1846,"dYdX",-1.95145531578882,-2.32309888124774,-1.57080737876917,FALSE,0.999975384257517
"dYdX1847",1847,"dYdX",-2.03757228162516,-2.41760942694345,-1.64771116219611,FALSE,0.999998699872566
"dYdX1848",1848,"dYdX",-2.09711712811919,-2.49495287469831,-1.68136061940316,FALSE,0.999934358030811
"dYdX1849",1849,"dYdX",0.377668044551518,0.0473063462800893,0.714685366082683,FALSE,1.00013990182531
"dYdX1850",1850,"dYdX",0.293694298006683,-0.0118279473782388,0.59506441696334,TRUE,1.00017213905181
"dYdX1851",1851,"dYdX",0.15147072746209,-0.163202903036813,0.465801271471338,TRUE,1.00009559928513
"dYdX1852",1852,"dYdX",-0.0959449260373504,-0.430611722635825,0.23762811438883,TRUE,1.00005333629092
"dYdX1853",1853,"dYdX",-0.463000420238939,-0.772996094965262,-0.159446432860113,FALSE,1.00014089070073
"dYdX1854",1854,"dYdX",-0.774933843273819,-1.07977021251568,-0.472654035079184,FALSE,1.00014836195972
"dYdX1855",1855,"dYdX",-1.05977948399412,-1.37659229405086,-0.749046788460207,FALSE,1.00017700405019
"dYdX1856",1856,"dYdX",-1.32422138326221,-1.67476552507947,-0.987146230849875,FALSE,1.00016440026395
"dYdX1857",1857,"dYdX",-1.63188816674223,-2.01672154291036,-1.26481498024519,FALSE,1.00014839412214
"dYdX1858",1858,"dYdX",-1.90304071806437,-2.32983588813393,-1.49706990893945,FALSE,1.00015631697862
"dYdX1859",1859,"dYdX",-2.19283129580917,-2.67345106535906,-1.73808067756967,FALSE,1.00015539067115
"dYdX1860",1860,"dYdX",-2.45894467033202,-2.96478839541553,-1.98465187524518,FALSE,1.00017460501683
"dYdX1861",1861,"dYdX",-2.7173069088557,-3.24822397673479,-2.21147493389989,FALSE,1.0001664451542
"dYdX1862",1862,"dYdX",-2.95796562900556,-3.5468515757854,-2.39839921655415,FALSE,1.00014171217738
"dYdX1863",1863,"dYdX",-3.1941233021679,-3.84875523274016,-2.57605785315065,FALSE,1.00011457203251
"dYdX1864",1864,"dYdX",-3.37515653636151,-4.04198005205807,-2.73892855360511,FALSE,1.00012737702251
"dYdX1865",1865,"dYdX",-3.53584095674142,-4.22707527878595,-2.87576338010556,FALSE,1.00012631465383
"dYdX1866",1866,"dYdX",-3.65529271500884,-4.32884800375141,-3.00025793841355,FALSE,1.00015432488695
"dYdX1867",1867,"dYdX",-3.78841593553675,-4.47047181133579,-3.12383242850429,FALSE,1.00014602665875
"dYdX1868",1868,"dYdX",1.25876971606325,0.846477123251203,1.67822255380833,FALSE,1.00014901919272
"dYdX1869",1869,"dYdX",1.25395680587233,0.819015796108281,1.67619741788361,FALSE,1.00009748012779
"dYdX1870",1870,"dYdX",0.987703361194008,0.540631295609833,1.43098499772964,FALSE,1.00009657107894
"dYdX1871",1871,"dYdX",0.656358350338938,0.183985170644404,1.13262672143361,FALSE,1.00006399528025
"dYdX1872",1872,"dYdX",0.274566832397915,-0.176128076069078,0.727620145086886,TRUE,1.00001939678591
"dYdX1873",1873,"dYdX",-0.13021031066451,-0.583256920698317,0.324439983828135,TRUE,0.999990391425751
"dYdX1874",1874,"dYdX",-0.518617926667912,-1.01982945651209,-0.0145782535019302,FALSE,0.999969241662598
"dYdX1875",1875,"dYdX",-0.969014826092484,-1.48544028851604,-0.455863195761707,FALSE,0.99999007659498
"dYdX1876",1876,"dYdX",-1.40533736387661,-1.9565567165866,-0.878936109470459,FALSE,1.00000750802415
"dYdX1877",1877,"dYdX",-1.75382871551062,-2.29680497177861,-1.22857987189146,FALSE,1.00004682763847
"dYdX1878",1878,"dYdX",-2.06826419872243,-2.62624254277437,-1.53487354361703,FALSE,1.00007872600186
"dYdX1879",1879,"dYdX",-2.38458038665999,-2.96919861714178,-1.83418768625826,FALSE,1.00008788317889
"dYdX1880",1880,"dYdX",-2.65589463507839,-3.2692352903407,-2.0734026037375,FALSE,1.00009025632332
"dYdX1881",1881,"dYdX",-2.87295811482667,-3.52206918631637,-2.26447795085994,FALSE,1.00008506029872
"dYdX1882",1882,"dYdX",-3.0349938417918,-3.71699662692998,-2.3938935642404,FALSE,1.00008608534204
"dYdX1883",1883,"dYdX",-3.19503447615242,-3.89390667521128,-2.53256570715673,FALSE,1.00010205920542
"dYdX1884",1884,"dYdX",-3.38059722373636,-4.1063584320092,-2.69269582560218,FALSE,1.00009640929738
"dYdX1885",1885,"dYdX",-3.52296352709101,-4.25606871186761,-2.82996299253577,FALSE,1.00010122079712
"dYdX1886",1886,"dYdX",-3.65009261316262,-4.40736341041602,-2.93126516845235,FALSE,1.00009514113305
"dYdX1887",1887,"dYdX",-0.248278508056844,-0.612387177434757,0.127673597643592,TRUE,1.00021735509338
"dYdX1888",1888,"dYdX",-0.299644054979692,-0.653878988938035,0.0546898027423595,TRUE,1.00025629959716
"dYdX1889",1889,"dYdX",-0.435014851607837,-0.788701086326599,-0.0791889120130176,FALSE,1.00021414962289
"dYdX1890",1890,"dYdX",-0.591101444821497,-0.951160769868913,-0.226633357219699,FALSE,1.00020988324421
"dYdX1891",1891,"dYdX",-0.75041872365429,-1.10602800267676,-0.38769153913264,FALSE,1.00023850489115
"dYdX1892",1892,"dYdX",-0.912607490002959,-1.27678958524752,-0.539666014262566,FALSE,1.000149038425
"dYdX1893",1893,"dYdX",-1.04677675895602,-1.41465516302193,-0.665046313665912,FALSE,1.00010931212422
"dYdX1894",1894,"dYdX",-1.09214862858796,-1.48417520795809,-0.673000751014837,FALSE,1.00001667849001
"dYdX1895",1895,"dYdX",-1.12338797491674,-1.53532084137837,-0.678329701223923,FALSE,0.9999816185741
"dYdX1896",1896,"dYdX",-1.16968275434845,-1.6238677099488,-0.68135357143381,FALSE,0.999971003815625
"dYdX1897",1897,"dYdX",-1.15011368373315,-1.62248099047279,-0.639561829854464,FALSE,0.999896843956264
"dYdX1898",1898,"dYdX",-1.15210892422507,-1.64272674393939,-0.635061925800716,FALSE,0.999948327553042
"dYdX1899",1899,"dYdX",-1.04220880678052,-1.47807253722294,-0.5752851777091,FALSE,0.999958976089038
"dYdX1900",1900,"dYdX",-0.999490618590421,-1.42840378768339,-0.538917483937531,FALSE,0.999944378761789
"dYdX1901",1901,"dYdX",-0.972984184581237,-1.40045846769064,-0.516012029927822,FALSE,0.999991904489779
"dYdX1902",1902,"dYdX",-0.916849614463097,-1.35045318068241,-0.444492517520166,FALSE,0.999959161535747
"dYdX1903",1903,"dYdX",-0.927297632781046,-1.37648675851497,-0.440331809860879,FALSE,0.999934893493407
"dYdX1904",1904,"dYdX",-0.865107800732547,-1.32669638256712,-0.367803107388102,FALSE,0.999948676634616
"dYdX1905",1905,"dYdX",0.678570212305931,0.294188275046102,1.07809415170093,FALSE,1.0001280922505
"dYdX1906",1906,"dYdX",0.648582593627104,0.276122796277072,1.02869390988948,FALSE,1.00013165731561
"dYdX1907",1907,"dYdX",0.559520092220156,0.200778025512734,0.920453314894233,FALSE,1.00014329654454
"dYdX1908",1908,"dYdX",0.423786678060075,0.0730810245341324,0.776105076421395,FALSE,1.00014004444057
"dYdX1909",1909,"dYdX",0.22920378811011,-0.123541799627963,0.574265016453508,TRUE,1.00010009721659
"dYdX1910",1910,"dYdX",-0.0465450643173854,-0.375966891670107,0.275359997219393,TRUE,1.00013025312807
"dYdX1911",1911,"dYdX",-0.294098320951401,-0.608319374805289,0.0187308172711986,TRUE,1.0001445240541
"dYdX1912",1912,"dYdX",-0.531850476257646,-0.840660313805072,-0.225213752121175,FALSE,1.00013914809664
"dYdX1913",1913,"dYdX",-0.723369621540002,-1.03122259465717,-0.417782167640359,FALSE,1.00008873685993
"dYdX1914",1914,"dYdX",-0.880102310537026,-1.19037085943991,-0.562702814653757,FALSE,1.00004106308202
"dYdX1915",1915,"dYdX",-0.998977502246318,-1.31457945802266,-0.671077891216699,FALSE,1.00002652449711
"dYdX1916",1916,"dYdX",-1.12507361248145,-1.44292359094918,-0.791921727623793,FALSE,0.999971409955851
"dYdX1917",1917,"dYdX",-1.19178734037097,-1.52923133041252,-0.832512569939258,FALSE,0.99989350754184
"dYdX1918",1918,"dYdX",-1.15516113876401,-1.55085316065236,-0.734863447601892,FALSE,0.999859600620074
"dYdX1919",1919,"dYdX",-1.01650875571677,-1.53230796777309,-0.446723591796459,FALSE,0.999858326133343
"dYdX1920",1920,"dYdX",-0.9245275346352,-1.47350642442416,-0.311113392157514,FALSE,0.9998856614826
"dYdX1921",1921,"dYdX",-0.833117016903755,-1.42757957769141,-0.183336177154986,FALSE,0.999853708487435
"dYdX1922",1922,"dYdX",-0.701224256271573,-1.32081013095938,-0.0564574378339143,FALSE,0.999877923554422
"dYdX1923",1923,"dYdX",-0.485678736257101,-1.01023394825278,0.0469035118774144,TRUE,1.00000771931142
"dYdX1924",1924,"dYdX",1.44917191730808,1.10577675449524,1.80635963026142,FALSE,0.999905704003647
"dYdX1925",1925,"dYdX",1.43848889748937,1.10201364682972,1.78522047972629,FALSE,0.999905874874573
"dYdX1926",1926,"dYdX",1.41473578541507,1.08996159732325,1.74596699422299,FALSE,0.999999250077704
"dYdX1927",1927,"dYdX",1.3482064615619,1.02769401437244,1.67194693534784,FALSE,1.00005032906722
"dYdX1928",1928,"dYdX",1.2605639372884,0.946199670403551,1.57559979648148,FALSE,1.0000884257253
"dYdX1929",1929,"dYdX",1.16694354699598,0.863682250443181,1.47393499798553,FALSE,1.00020800269523
"dYdX1930",1930,"dYdX",1.02911845493413,0.738009310542416,1.32055779527735,FALSE,1.00018340284521
"dYdX1931",1931,"dYdX",0.899138051540931,0.61538224620558,1.18468321668046,FALSE,1.00022859698937
"dYdX1932",1932,"dYdX",0.782505015407561,0.516101707077211,1.04848078934629,FALSE,1.00021076392387
"dYdX1933",1933,"dYdX",0.655684204799981,0.398969154049875,0.912017965432283,FALSE,1.00023298659679
"dYdX1934",1934,"dYdX",0.53429270137027,0.278583085094207,0.791783545863964,FALSE,1.00023466569186
"dYdX1935",1935,"dYdX",0.420932099839152,0.158892247931904,0.693115323174511,FALSE,1.00013800813683
"dYdX1936",1936,"dYdX",0.417707682589139,0.152407920013402,0.705933754616504,FALSE,1.00005251540809
"dYdX1937",1937,"dYdX",0.315899656229937,0.0342474886897751,0.618659364050638,FALSE,1.00001826863014
"dYdX1938",1938,"dYdX",0.254984006405695,-0.0330809206998619,0.555054257896861,TRUE,1.00003114128248
"dYdX1939",1939,"dYdX",0.23306718151801,-0.0400267080847398,0.51787375721231,TRUE,1.00004298674722
"dYdX1940",1940,"dYdX",0.241359476640625,-0.0100478773952155,0.50315871253897,TRUE,1.00008575306049
"dYdX1941",1941,"dYdX",0.185779882110233,-0.0635252612223694,0.448549083052715,TRUE,1.00011535389141
"dYdX1942",1942,"dYdX",0.127188613520329,-0.130872418704945,0.403662067322557,TRUE,1.00007598959125
"dYdX1943",1943,"dYdX",1.71911090171277,1.2997670832822,2.13437665421564,FALSE,0.999989146829099
"dYdX1944",1944,"dYdX",1.60413643997547,1.20659326787201,1.99398772281816,FALSE,1.00002707963384
"dYdX1945",1945,"dYdX",1.48808508566093,1.10972897267565,1.86681327806885,FALSE,1.00014699324854
"dYdX1946",1946,"dYdX",1.26286355749978,0.936470398088338,1.59061023621524,FALSE,1.00010926209879
"dYdX1947",1947,"dYdX",1.0596754616452,0.739896806029652,1.37331496688113,FALSE,1.00008359752637
"dYdX1948",1948,"dYdX",0.896892424341452,0.597142397921882,1.19171455299465,FALSE,1.000012670891
"dYdX1949",1949,"dYdX",0.774693424230295,0.494158685169268,1.05619921368937,FALSE,1.00005444180414
"dYdX1950",1950,"dYdX",0.669145070569899,0.414148227857439,0.930810569285444,FALSE,1.00006879341331
"dYdX1951",1951,"dYdX",0.543266669672671,0.290467068107168,0.814578233040536,FALSE,0.999935857399582
"dYdX1952",1952,"dYdX",0.490334886856844,0.207191235082748,0.791231068206422,FALSE,0.999900438928948
"dYdX1953",1953,"dYdX",0.521361873403097,0.216592665738341,0.845321784575392,FALSE,0.999898893012574
"dYdX1954",1954,"dYdX",0.594091054198542,0.282034141802892,0.924920872522221,FALSE,0.999891171309708
"dYdX1955",1955,"dYdX",0.727207353104866,0.407471071599372,1.0703707528859,FALSE,0.999940847341672
"dYdX1956",1956,"dYdX",0.82229841726387,0.478363638009083,1.18308965433223,FALSE,0.999945826537736
"dYdX1957",1957,"dYdX",0.957944937846238,0.62058236034167,1.32369425772598,FALSE,1.00008253459214
"dYdX1958",1958,"dYdX",1.05509104236728,0.709814972749991,1.42652800468608,FALSE,1.00008584137563
"dYdX1959",1959,"dYdX",1.11305008793266,0.76087692776493,1.48924611383343,FALSE,1.00009640794537
"dYdX1960",1960,"dYdX",2.10134480905885,1.63384791961774,2.58951175215947,FALSE,0.999934988402781
"dYdX1961",1961,"dYdX",2.04340680904434,1.5439010696521,2.54634503667463,FALSE,1.00007543494582
"dYdX1962",1962,"dYdX",1.88895934237437,1.34696112864424,2.41556561908585,FALSE,1.00020812515527
"dYdX1963",1963,"dYdX",1.60185085268896,1.11174386347053,2.08041421990142,FALSE,1.0002119275988
"dYdX1964",1964,"dYdX",1.38115267925945,0.917188852956177,1.83127253304146,FALSE,1.00022116218613
"dYdX1965",1965,"dYdX",1.18021855340074,0.73289943543375,1.61460203632181,FALSE,1.0002439620955
