"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel","DOY","TIMESTAMP"
"533","dYdX",135,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,216,2018-08-04 14:00:00
"534","dYdX",136,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,216,2018-08-04 15:00:00
"535","dYdX",137,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,217,2018-08-05 09:00:00
"536","dYdX",138,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,217,2018-08-05 10:00:00
"537","dYdX",139,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,217,2018-08-05 11:00:00
"538","dYdX",140,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,217,2018-08-05 12:00:00
"539","dYdX",141,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,217,2018-08-05 13:00:00
"540","dYdX",142,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,217,2018-08-05 14:00:00
"541","dYdX",143,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,217,2018-08-05 15:00:00
"542","dYdX",144,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,218,2018-08-06 09:00:00
"543","dYdX",145,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,218,2018-08-06 10:00:00
"544","dYdX",146,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,218,2018-08-06 11:00:00
"545","dYdX",147,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,218,2018-08-06 12:00:00
"546","dYdX",148,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,218,2018-08-06 13:00:00
"547","dYdX",149,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,218,2018-08-06 14:00:00
"548","dYdX",150,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,218,2018-08-06 15:00:00
"549","dYdX",151,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,219,2018-08-07 09:00:00
"550","dYdX",152,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,219,2018-08-07 10:00:00
"551","dYdX",153,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,219,2018-08-07 11:00:00
"552","dYdX",154,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,219,2018-08-07 12:00:00
"553","dYdX",155,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,219,2018-08-07 13:00:00
"554","dYdX",156,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,219,2018-08-07 14:00:00
"555","dYdX",157,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,219,2018-08-07 15:00:00
"556","dYdX",158,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,220,2018-08-08 09:00:00
"557","dYdX",159,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,220,2018-08-08 10:00:00
"558","dYdX",160,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,220,2018-08-08 11:00:00
"559","dYdX",161,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,220,2018-08-08 12:00:00
"560","dYdX",162,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,220,2018-08-08 13:00:00
"561","dYdX",163,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,220,2018-08-08 14:00:00
"562","dYdX",164,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,220,2018-08-08 15:00:00
"563","dYdX",165,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,221,2018-08-09 09:00:00
